max,min,mean,sd,rms,skewness,kurtosis,crest,form,fault
0.6832199999999999,-0.74351,0.01234862447265625,0.17355291466506678,0.17399167426950818,-0.17970851229466323,3.616597754079759,4.273250423322404,14.089962859006503,Ball_014_1
0.47877,-0.41868999999999995,0.010461717871093752,0.16717976206587457,0.1675067771322008,0.12388152986466329,-0.2741821851565813,2.8582126964566292,16.011401108763337,Ball_014_1
1.0256,-1.0806,0.0142140805859375,0.2610044495893838,0.2613912064174323,-0.32469933506564713,2.122793216975275,4.1340334691301255,18.389595193827788,Ball_014_1
0.32001999999999997,-0.22489,0.012863928486328124,0.08620580812839274,0.08716032360639,0.08033339498881414,0.05153888734756995,3.6716246921427627,6.775559808457021,Ball_014_1
0.54887,-0.5857899999999999,0.007409544521484375,0.18013495699340143,0.18028728208343048,-0.07451401834757998,0.9721787365444121,3.2492031050737915,24.33175983070457,Ball_014_1
2.316,-1.8396,0.012625128564453124,0.4419233670533689,0.4421036713476326,0.3567986480472134,6.533475563035752,5.238590278388131,35.01775321121491,Ball_014_1
0.4698,-0.46521,0.009599363173828125,0.13986004798403498,0.14018908943080988,-0.030465654182770908,0.9393376803917555,3.3511880172435324,14.603997399434421,Ball_014_1
0.44915,-0.29936,0.010383233466796874,0.11906140585965314,0.11951330429079038,0.27282411348386865,0.6933797508594499,3.758158967381611,11.510219158872474,Ball_014_1
0.5077699999999999,-0.48899,0.01054421892578125,0.14504003211790226,0.14542280244004693,0.16682583971986428,1.1753430187799925,3.4916807267392347,13.791708012887655,Ball_014_1
1.0629,-0.70387,0.01227411369140625,0.2189878007336642,0.2193315087648753,0.3024745075713048,3.77538643633099,4.846088923289842,17.869436149104978,Ball_014_1
0.66381,-0.7562300000000001,0.010292517099609374,0.1727253949564198,0.17303178312407513,-0.05402539757949504,2.196858223457971,4.3704687195372935,16.811414024197063,Ball_014_1
0.24179,-0.17732,0.011549269072265625,0.08069958084763793,0.08152182508437873,0.04006917666036104,-0.4180200413777575,2.965954169742672,7.058612758579865,Ball_014_1
0.98383,-1.0036,0.011609100898437499,0.2557090936721398,0.2559724825255583,0.11815318740560288,2.8237247669108196,3.9207339249017075,22.049292422871265,Ball_014_1
0.71659,-0.68885,0.009142890683593748,0.20773873473998047,0.20793983351301432,0.03485501766063894,1.1443721432859109,3.4461410517047937,22.743333368604507,Ball_014_1
0.33107,-0.36549,0.011342039335937498,0.1181779651264272,0.11872098928884058,-0.25109854466515785,0.13353103655836351,3.0785625954667846,10.467339717764059,Ball_014_1
1.2014,-0.8663799999999999,0.014351753085937499,0.2100628904621878,0.2105525843250774,0.6756196408279372,6.981917892981132,5.705938011376723,14.670860653290207,Ball_014_1
0.5989300000000001,-0.5455300000000001,0.007946185283203126,0.16490050005465154,0.1650918434654757,0.024937370680344517,0.9154503077769607,3.627859401166539,20.77623624485768,Ball_014_1
1.1167,-0.7725,0.009846017021484375,0.2598896433353797,0.2600760864904312,0.33075803208005944,2.42815930703891,4.293743460905786,26.41434191192171,Ball_014_1
0.44226000000000004,-0.47502,0.014315029326171874,0.15941727523090046,0.1600587008152129,-0.3029155568074243,0.04965372541961788,2.9677861597828565,11.181163935264662,Ball_014_1
0.28998,-0.19589,0.0094139654296875,0.07958244097930747,0.08013730502915797,0.4503859845014357,0.21754701315042313,3.618539409029931,8.512597280614921,Ball_014_1
0.7910699999999999,-0.81339,0.012760383349609376,0.20885105291310785,0.2092405068005303,-0.05624497895240991,2.1537425747010746,3.887344800249708,16.39766491884201,Ball_014_1
0.6271,-0.43163,0.012502399296875001,0.17916781310037935,0.17960349450762636,0.27489110815078927,0.08686341106420681,3.4915801511968456,14.36552103938942,Ball_014_1
0.6715300000000001,-0.50798,0.01270819564453125,0.15770249441899956,0.15821370036287713,0.13982477949888805,1.9645513065754052,4.244449085100326,12.449736558881597,Ball_014_1
0.31084,-0.24261999999999997,0.010851558916015625,0.09355813554031867,0.09418535478878018,0.14310929027968466,-0.18206176216372505,3.300300746297428,8.679430009852656,Ball_014_1
0.38364000000000004,-0.34046,0.0148277984375,0.11366483474486129,0.11462791223816193,0.11526188166507391,0.4385766187085456,3.346828788577114,7.730608491254888,Ball_014_1
0.31167,-0.32315,0.0135608219140625,0.10676539607089998,0.10762316520694354,-0.16793201647458883,0.12754864491046014,3.0026063290001153,7.9363299623460835,Ball_014_1
0.48836999999999997,-0.44748000000000004,0.009847436621093749,0.15257749556859,0.15289494485426766,-0.09986333460953994,0.4273265513133526,3.194153981162278,15.52636845617162,Ball_014_1
0.28956,-0.23886,0.014968549140624999,0.08252205882802136,0.08386863332969438,0.37181618316130893,0.6510738346804033,3.4525422085891635,5.602989771338837,Ball_014_1
0.66256,-0.644,0.014963603037109375,0.18927432938631777,0.1898649024451136,-0.04658231537215757,0.9824748568522508,3.4896391485619342,12.688447380340541,Ball_014_1
0.52258,-0.6231300000000001,0.00864456310546875,0.16223549698150544,0.1624656423743817,-0.08832740200895198,0.7839625104095385,3.8354570668462813,18.793965825483582,Ball_014_1
0.68301,-0.7028300000000001,0.017664035322265625,0.21191867821553434,0.21265357819817055,0.011325962275809573,1.0897775653420139,3.305046652165855,12.038787416334705,Ball_014_1
0.3221,-0.26014,0.0118263034375,0.10023788451609364,0.10093312115087667,0.37417046411585103,-0.0772173386396866,3.191222000628486,8.53462902839099,Ball_014_1
0.2591,-0.26786,0.012609996669921875,0.08897518282412428,0.08986431535710813,-0.04163915886477415,0.04240661077779784,2.9807159377428754,7.126433938323233,Ball_014_1
0.5252899999999999,-0.49901,0.013533460126953124,0.15613127970203908,0.156716722287075,0.065621553101671,0.13971745162228144,3.3518439448084254,11.579944022963893,Ball_014_1
0.5636800000000001,-0.5812,0.013566463623046875,0.15773773331500168,0.15832006015218048,-0.17645928768099242,1.2345761177846422,3.6710445648535894,11.66995710018839,Ball_014_1
0.24470999999999998,-0.27475,0.010362719345703124,0.0854122526920616,0.08603858937808309,-0.11183419642550715,-0.0237376875387727,3.193334511788887,8.30270300730047,Ball_014_1
0.74747,-0.71785,0.012840301699218749,0.17670824180226724,0.17717414051880004,0.09322514880554363,2.3513884408443593,4.218843639328065,13.798283784196144,Ball_014_1
1.6093,-1.206,0.015253916113281252,0.305423106188545,0.30580378635760913,0.4751220435514697,6.173293554856841,5.262524751265009,20.047557888678476,Ball_014_1
1.5387,-1.8573,0.0109731933984375,0.32891800302216384,0.32910099313956453,-0.6091945062614252,7.8117798424144205,5.6435563339938115,29.99135722834055,Ball_014_1
0.31856,-0.26932,0.0087033982421875,0.10217097671138592,0.10254100459387296,0.08203350086668938,-0.08676625154495321,3.1066596056381433,11.781719043386138,Ball_014_1
0.46166999999999997,-0.35652,0.015742754306640624,0.13290201604311486,0.13383116296843425,0.17068954703066255,0.09977963278087065,3.4496449579478408,8.501127049340688,Ball_014_1
0.31522,-0.31939,0.008696106835937498,0.10896719381947147,0.10931363868700145,-0.14712172685761835,-0.2516344219886846,2.9217762844098116,12.570409745294599,Ball_014_1
0.3294,-0.3826,0.011213658984375,0.1029728270175044,0.10358160672530012,-0.08110547622299416,0.5975023871024137,3.693705942609624,9.237091803178417,Ball_014_1
0.29352,-0.31376,0.012342143798828125,0.09362742298634666,0.09443740174642262,-0.01882289888415622,0.9887571962550568,3.3224124221468543,7.651619980620335,Ball_014_1
1.1714,-1.0904,0.0093854903515625,0.2216185111485125,0.2218171587430121,0.14271492318968457,5.820203430015356,5.280925972350985,23.634048600565162,Ball_014_1
0.35882,-0.48148,0.009384886484375,0.1296739819870649,0.1300131443305108,-0.3748426924359352,0.5463259813908721,3.7033178358696994,13.85345797133648,Ball_014_1
0.56326,-0.3488,0.011806541875,0.1353077425711469,0.13582186727749654,0.4006610944689377,1.3083374835110586,4.147049419532414,11.503949015007201,Ball_014_1
0.32001999999999997,-0.22113000000000002,0.008882715390625,0.0935566093467262,0.09397734719158007,0.20789362292988647,-0.14777410123214807,3.40528868028511,10.579798235004517,Ball_014_1
0.22635,-0.18483,0.0081252326171875,0.07496375097349996,0.07540280740861259,0.12469952065086333,-0.42367806875732317,3.001877579590869,9.280078698181827,Ball_014_1
0.3463,-0.43559,0.009205976601562499,0.13016098395677408,0.13048613623593933,-0.13575504920377326,-0.06554247472815877,3.338209017655149,14.174066229945245,Ball_014_1
0.32022,-0.3342,0.010592130468749999,0.10304615883290434,0.10358911177379199,-0.21582940244274593,0.32156076056802707,3.226207764997409,9.779817412520917,Ball_014_1
0.8261200000000001,-0.86054,0.007463401621093749,0.16212081403441733,0.16229251586853866,-0.23311599108481676,6.965315059293063,5.302400976978259,21.745110656344966,Ball_014_1
0.43538000000000004,-0.42223999999999995,0.00815917908203125,0.1374301671372518,0.13767215783398482,-0.25358338732825836,0.36138524243161774,3.1624404214145665,16.873283399783837,Ball_014_1
0.25785,-0.23531999999999997,0.00821807134765625,0.08051246542187106,0.08093079627053691,-0.008295055522409354,-0.20371197261991636,3.1860553546513875,9.847905061777407,Ball_014_1
0.7312,-0.8724299999999999,0.006145105595703126,0.17253077698634944,0.17264017878320154,-0.15565816886859643,4.809519656277881,5.0534585928697595,28.093927435517163,Ball_014_1
0.27329000000000003,-0.24804,0.009656244765625,0.10111785266648052,0.10157786762308865,-0.0511577952626377,-0.4044920681631954,2.6904482610681715,10.519395434682583,Ball_014_1
0.3607,-0.27329000000000003,0.010817486953125,0.09716598331098932,0.09776628425368576,-0.000241956430776901,0.27054176563687093,3.6894109156755728,9.037799226339109,Ball_014_1
0.30124,-0.37551,0.00833252529296875,0.10370650506285209,0.10404071400230457,-0.31045038222674015,0.7081720320834766,3.609260086223766,12.486094894185623,Ball_014_1
0.30103,-0.28434,0.010470709931640626,0.10329007485276877,0.10381943618399751,0.08671623877325219,-0.5204138611217908,2.899553380033157,9.915223222357676,Ball_014_1
0.23699,-0.15855,0.011681476875,0.07159860434737114,0.07254527583842076,0.17906778946368793,-0.17460609996117737,3.2667874509300594,6.210282347379849,Ball_014_1
0.36675,-0.34401,0.01004572505859375,0.10856750126103318,0.10903127497198818,0.11544634169799778,0.7434029947252632,3.363713730124774,10.853498725332644,Ball_014_1
0.30312,-0.33942,0.007665593867187501,0.09877894360199113,0.09907593566786037,-0.1496802444085457,0.10058622215249846,3.4258570891725495,12.924755010462903,Ball_014_1
0.23678000000000002,-0.23176999999999998,0.012094924873046874,0.08104702316254513,0.08194453716505314,-0.08849113098353487,-0.07082552459622526,2.889515339302742,6.775116939547659,Ball_014_1
0.33587,-0.29415,0.0065949609375,0.10480024515654165,0.10500754684611187,0.12177233172126271,0.6225670852937433,3.1985319806935792,15.922388611376556,Ball_014_1
0.21049,-0.21863000000000002,0.007960588330078124,0.08835896740065567,0.0887168421815785,-0.019256047979918228,-0.33719254114894426,2.464357298563089,11.144506832725645,Ball_014_1
0.53656,-0.3947,0.010090206611328124,0.11710971466311247,0.11754359845578537,0.11928034617702749,1.7717409074201607,4.564774283620861,11.649274522738358,Ball_014_1
0.29352,-0.29123000000000004,0.0070554811035156255,0.09427859916834434,0.09454223434395553,0.09062629150162452,0.14997461880637886,3.1046441723335656,13.399826256641875,Ball_014_1
0.24888000000000002,-0.22364,0.009896976298828127,0.08417349316463658,0.08475333085723939,-0.10786258451888385,-0.22400150259483276,2.936521721874246,8.56355716479968,Ball_014_1
0.24763000000000002,-0.29853,0.00963800943359375,0.08351591492162812,0.08407020441891806,-0.1406762037128893,1.007526624347678,3.5509607537228964,8.722775825795676,Ball_014_1
0.54803,-0.49087,0.008971459072265625,0.12423663397005158,0.1245601392825727,0.45850592170571797,2.551190503847553,4.399722084101372,13.884043208043467,Ball_014_1
0.47752,-0.52696,0.0067947225976562504,0.13981608339187923,0.13998108954506688,0.058985048580833595,1.094987838605486,3.764508462879458,20.601439857443427,Ball_014_1
0.21445999999999998,-0.21466999999999997,0.01051945125,0.08095339675112534,0.08163400823275944,-0.14140405733106884,-0.32917075304900756,2.629663813128679,7.760290773006688,Ball_014_1
0.36278,-0.41723000000000005,0.009712316640625,0.11866518876398312,0.11906198435655063,-0.12378187493991648,0.5273063614500142,3.5043091105069046,12.25886433723443,Ball_014_1
0.63169,-0.67278,0.006872343857421875,0.15751940811957463,0.15766925205770388,-0.09181145777836011,2.456590321655856,4.2670335969294895,22.942569869354998,Ball_014_1
0.40367,-0.35527,0.013451198769531252,0.11250701676778252,0.11330826788157843,0.15492356741661648,0.5577621225683296,3.5625820073368746,8.423655125413918,Ball_014_1
0.1646,-0.22926999999999997,0.011864546474609374,0.06890515763249216,0.06991915482474569,-0.26348055115179725,-0.12577742149073323,3.279072770481835,5.893116022703402,Ball_014_1
0.41744,-0.41577,0.00856768287109375,0.10968414396509679,0.11001825588117506,-0.07881449859551756,2.694620844727658,3.7942793481163313,12.841073216107137,Ball_014_1
0.39178,-0.26223,0.01413127921875,0.11095461550661277,0.11185088177827902,0.33149258020147415,0.5397129878925129,3.502699221217788,7.9151272953932645,Ball_014_1
0.305,-0.31,0.011783499335937501,0.09699110488197923,0.09770427463948103,-0.019014387310236157,0.08636227318125567,3.172839652830229,8.291617249036014,Ball_014_1
0.5159100000000001,-0.42578,0.012927060361328126,0.12690780872647656,0.1275644966491123,0.2704328040367921,1.9421038073474932,4.044307072169074,9.86801973654485,Ball_014_1
1.0982,-0.9796600000000001,0.016211302265625,0.21397477870386,0.2145880058216519,0.0857325984008927,6.167761656446416,5.117713782172061,13.236937358187088,Ball_014_1
0.74684,-0.54282,0.012065026123046874,0.13921613962854068,0.13973796330426153,0.7215527693705944,5.363125081697829,5.344574781223029,11.582067895838465,Ball_014_1
0.33942,-0.28872,0.015270879150390625,0.10535693117312421,0.10645789165789574,0.1391576903191458,0.018274820615054477,3.188302825895042,6.971300318611471,Ball_014_1
0.33066,-0.25639,0.013433918291015626,0.09324472800964062,0.09420748092503876,0.1877758716812258,0.4270729104634219,3.5099123046628864,7.012657950687787,Ball_014_1
0.65067,-0.49128999999999995,0.015827573935546874,0.12501140587905776,0.12600937939908965,0.2655665680751648,4.32875459875701,5.163663196654372,7.961382581489941,Ball_014_1
0.7188899999999999,-0.86784,0.013259496503906251,0.1849877966958263,0.18546239288306798,-0.28597940392529075,3.3075185537569833,4.679331382658436,13.98713584948681,Ball_014_1
0.56931,-0.46771999999999997,0.013421575673828127,0.14560010150775154,0.14621740064929292,0.08753741930472939,0.8662140510793366,3.893585808380784,10.894204474084976,Ball_014_1
0.25368,-0.22071999999999997,0.016745307490234375,0.0819932997245994,0.08368576057293434,0.10426737382440136,-0.05323194258374109,3.031340041984457,4.997564578863309,Ball_014_1
0.7641600000000001,-0.50339,0.012055003125,0.14933526099732505,0.1498210374996881,0.6281322146587399,2.824591636193638,5.10048526997489,12.428119969613705,Ball_014_1
1.1582,-0.98759,0.013604512822265626,0.21161687683677732,0.2120537321795657,0.2736410200586239,7.218192686902134,5.46182320223169,15.58701288042437,Ball_014_1
0.27558,-0.28664,0.015127862060546874,0.0942940091454264,0.09549980299058576,-0.056993523385465636,-0.15889883966444307,3.0014721289716633,6.312841583002367,Ball_014_1
0.2858,-0.39074000000000003,0.010839652119140624,0.0936341489306977,0.09425949238161675,-0.5727526568235694,1.2508184841397707,4.145364949268922,8.695803393853412,Ball_014_1
0.7501800000000001,-0.75769,0.012896617880859374,0.17805181476280932,0.1785182665530188,-0.0806297531124009,2.9871144941506396,4.244327543538203,13.842253400072806,Ball_014_1
0.8386299999999999,-0.8313299999999999,0.014395663564453123,0.1809601893077255,0.18153188492314173,-0.09820858735907381,4.024709793848538,4.619739368295138,12.610177467693584,Ball_014_1
1.0009,-0.82549,0.012658384628906252,0.23076543122955973,0.23111235136179542,0.08011325028090319,2.4437822740644135,4.330794047879961,18.257648181774083,Ball_014_1
0.24971,-0.22614,0.013998655039062499,0.08615646366418686,0.08728630232757613,0.04560106860822717,-0.11182408675044675,2.8608153911944827,6.23533445525116,Ball_014_1
0.5061,-0.48941,0.015111812822265626,0.1351331164865189,0.13597546123523274,-0.0519806962792325,1.6783669450319145,3.7219950694079267,8.997957679632579,Ball_014_1
0.9281299999999999,-0.94106,0.014894144345703124,0.20845269987819184,0.2089841228952529,-0.0024694463670654272,4.251564140148919,4.503021485362584,14.031293373643868,Ball_014_1
0.41431,-0.31146,0.012921688583984375,0.10634416446159577,0.10712633360148381,0.29194030959911854,0.6631977049958806,3.867489740419639,8.290427726592364,Ball_014_1
0.31084,-0.28643,0.014746773896484374,0.09983085613388151,0.10091415746453905,-0.22198112228511996,0.017973766849633144,3.0802417096826735,6.843134052897014,Ball_014_1
0.45979,-0.38427,0.0121549180859375,0.1287675897032759,0.1293399945556944,-0.09140834678604924,0.7887909932910802,3.5548941997760646,10.640958910646544,Ball_014_1
0.55575,-0.59122,0.01162753259765625,0.13368761179055771,0.1341923137164436,-0.11241121703487628,2.6763091711081977,4.4057664647135955,11.540909565162867,Ball_014_1
0.4287,-0.36654000000000003,0.015835159384765624,0.1273538718730073,0.12833456648069255,0.02646734608126727,0.43919281271747845,3.3404873559455934,8.104405851434137,Ball_014_1
0.33671,-0.20756999999999998,0.014489794902343749,0.08182149061602044,0.08309458756705822,0.10102304137272904,0.1842175816827596,4.052129095365475,5.734696894772516,Ball_014_1
0.90122,-0.9581700000000001,0.011492181386718751,0.23649573826944237,0.23677479691182046,-0.062050298133416545,1.8619122209946166,4.046756700672346,20.603118619615334,Ball_014_1
0.38031,-0.32773,0.015588958408203128,0.11309907911016392,0.1141683726774618,0.09277949975125402,0.33923185651497123,3.331132674924647,7.323668609810147,Ball_014_1
0.75581,-0.7627,0.0149261747265625,0.15385756423466854,0.1545798847334058,-0.23768190684214463,5.211392007883051,4.9340183969043725,10.356295381027621,Ball_014_1
0.26494,-0.22091999999999998,0.013871760537109375,0.09365006406407407,0.09467185558339967,0.09472960655198318,-0.3329555355144098,2.798508549017472,6.824789723362531,Ball_014_1
0.30875,-0.28935,0.012876723623046874,0.09686196724928492,0.09771412748761499,0.09426743609121878,0.1897968549885256,3.159727306365254,7.5884303150139125,Ball_014_1
0.43538000000000004,-0.33337,0.01868125787109375,0.10404752156218983,0.10571128671471489,0.15554199219259313,0.5990815858731442,4.118576260039217,5.65868111159715,Ball_014_1
0.57849,-0.50089,0.0122824375,0.13925545520684474,0.1397960660240729,0.19704412340630315,2.4719412479001175,4.138099249247004,11.381784327605052,Ball_014_1
0.38072,-0.35006,0.016882386669921874,0.10477660200626193,0.10612799492900715,-0.15225844952726705,0.8822652129536062,3.58736633691526,6.286314294161584,Ball_014_1
0.60332,-0.64817,0.017391263564453124,0.14689429997245518,0.14792021975634675,-0.1385515401237543,2.3844745840501425,4.381889079706428,8.505432092539625,Ball_014_1
0.53176,-0.46375,0.011134397695312501,0.13743638987702914,0.1378866783792696,0.15352561652860316,1.2790245304110375,3.856500152109304,12.383845967121589,Ball_014_1
0.34025,-0.397,0.017902205976562502,0.11841435991601783,0.1197599666547527,-0.16734245880488965,0.3501477257843364,3.314964155171471,6.689676128286417,Ball_014_1
0.40826,-0.27266,0.01618334755859375,0.10149213996238954,0.10277429256554145,0.6228311470101399,0.6760908512898935,3.972394125381592,6.350619724554213,Ball_014_1
0.43163,-0.43955,0.01037528478515625,0.1357469255167497,0.13614284528253068,-0.16668397984276687,1.150421459471361,3.2285941715058835,13.121840506534095,Ball_014_1
0.72202,-0.54678,0.015771077363281247,0.13062046606869854,0.131569118858502,0.5495719985978581,4.244620307863121,5.48776187586044,8.342430100710528,Ball_014_1
0.58767,-0.43433999999999995,0.0116672038671875,0.1416400145396237,0.1421197289782925,0.2078343664955356,1.0357698971977118,4.135034594350561,12.181129121850411,Ball_014_1
0.35631999999999997,-0.37321,0.014974960849609373,0.11331343393574059,0.11429866037166306,0.12317589380795728,0.6681849748562096,3.26521759328781,7.632651189334721,Ball_014_1
0.5812,-0.48753,0.014009937490234374,0.13275726246625766,0.13349445339045027,0.005651577686541342,2.6947083776317378,4.353738907386232,9.528553853644866,Ball_014_1
0.52863,-0.39866,0.017272805498046877,0.1502728729304946,0.1512623090811387,0.14405885587468203,0.13412309171099013,3.494789942824735,8.757251411242445,Ball_014_1
0.47251000000000004,-0.3874,0.0153697688671875,0.12653561361785223,0.1274656475630872,-0.0964348878171164,1.1721809729817902,3.70695952459802,8.293269753843884,Ball_014_1
0.23156,-0.31605,0.010424275654296874,0.09192245235692559,0.09251163586397129,-0.35108845301323605,0.14136472919508725,3.4163269693813607,8.874633601156212,Ball_014_1
0.51069,-0.41097,0.01885382748046875,0.1398737803939946,0.14113873051848916,0.210788503011042,0.7492270870474291,3.618354752841885,7.485945396432296,Ball_014_1
0.73412,-0.58621,0.013232633623046875,0.15091083107555492,0.15148987269291786,0.37255724317046984,2.554685320708824,4.846000475834577,11.448201889370736,Ball_014_1
0.52947,-0.42328000000000005,0.012158626962890624,0.12985907558734808,0.13042703600873293,0.0735665966796045,1.384684175435904,4.059511065673819,10.727117928668399,Ball_014_1
0.45624,-0.465,0.016619192373046876,0.11576228536612877,0.11694915249082129,-0.045813811181334346,1.7031678883551225,3.9760869242759878,7.036993304409722,Ball_014_1
0.6771699999999999,-0.5334300000000001,0.013270086640625001,0.16056916936838175,0.1611165831039802,0.2636883430934961,2.0992857329679113,4.202981361390911,12.14133526976404,Ball_014_1
0.63669,-0.56076,0.012717713730468748,0.15763083705136033,0.15814303978374344,-0.0004895790318192487,0.6965354463245448,4.026038685259993,12.434862955753264,Ball_014_1
0.72828,-0.56931,0.014629733124999999,0.18397130368550446,0.18455207847936267,0.008029292921581643,0.5603172516624295,3.9462031641937645,12.614862095408224,Ball_014_1
0.26703000000000005,-0.27245,0.012517332509765625,0.09657318507257998,0.0973810232448952,-0.05234918098864714,-0.21820970308847176,2.797772996460161,7.779693907565987,Ball_014_1
0.45582,-0.52112,0.01189068845703125,0.1426544864347538,0.14314919130734036,-0.10240673650950019,0.9693097499448493,3.640397766835868,12.038762918216893,Ball_014_1
0.81402,-0.64045,0.01142701107421875,0.19192815508121522,0.1922680246296022,0.24009132071035563,2.3733279257147313,4.233777287379971,16.825747919124986,Ball_014_1
0.44727,-0.43475,0.01519796673828125,0.1235615470620107,0.12449270703673926,-0.16048795909045463,0.3337174269411127,3.5927405472455893,8.191404876006024,Ball_014_1
0.69323,-0.47084,0.008199757451171876,0.11954203365421788,0.11982292698997218,0.35489331556317016,5.510030177838569,5.78545368260418,14.612982529119206,Ball_014_1
0.76061,-0.70533,0.012138652900390623,0.20320765484878803,0.20356988451974012,0.13435169815799955,1.29936103458222,3.736358145793838,16.77038378309717,Ball_014_1
1.2089,-0.93063,0.017439471943359375,0.25650054810135386,0.257092719379523,0.4425916726131005,2.9148318757146363,4.702194594290375,14.742000530321022,Ball_014_1
0.494,-0.47251000000000004,0.008604589189453124,0.17914678111851642,0.17935330535076538,-0.032743161510027805,-0.06090223850078047,2.7543400790943484,20.843910215573487,Ball_014_1
0.35193,-0.2107,0.011391100810546876,0.09606690890067786,0.0967398995420565,0.1328698220449576,-0.18295100113846674,3.6378991298115166,8.49258492734094,Ball_014_1
0.34484000000000004,-0.38281,0.01126971873046875,0.10564358582959364,0.10624299406171965,-0.07723030289726526,0.8247195945358006,3.6031551988685417,9.427296916220703,Ball_014_1
0.93042,-0.69657,0.009409757099609374,0.23406119884821508,0.23425026859096093,0.44962230017046906,1.5501895423845031,3.9719057810463343,24.89439857127521,Ball_014_1
0.39157,-0.36341,0.010319822255859375,0.12779213382868812,0.12820814404663172,-0.14843144337097208,0.24490004939223153,3.0541741311176334,12.423482541121805,Ball_014_1
0.31564000000000003,-0.29811,0.010664279833984373,0.09314179806056411,0.09375031418791314,-0.16534298543113066,0.39527283404775426,3.366815347418632,8.791058267066125,Ball_014_1
0.9162399999999999,-0.78919,0.010626292265625,0.2454442509709754,0.2456741712553797,0.11183891140523967,0.9641946065184124,3.729492569725902,23.11946086130628,Ball_014_1
0.39741,-0.32606999999999997,0.009582409179687501,0.12699781778510935,0.1273588170794107,0.016749446829763946,-0.272367456536855,3.1203964200751853,13.29089599497442,Ball_014_1
0.65756,-0.72953,0.011877960771484375,0.18629404559584037,0.18667232622044963,-0.21500663697371863,1.0390372856305818,3.908077918471899,15.715855111488663,Ball_014_1
0.26473,-0.2422,0.010258177236328124,0.0943020018077488,0.0948583035119255,0.045494206220203615,-0.5093194168038275,2.7907941361814914,9.247090597041495,Ball_014_1
0.39387,-0.31292,0.006616655859375,0.11266045505996741,0.11285458904750101,0.16141784928698125,0.042855368987266385,3.490066286486162,17.056134456723374,Ball_014_1
0.47752,-0.44247,0.012879352431640626,0.13682418305894456,0.1374290172736674,-0.1108290046700225,0.22403568523794926,3.4746664568984773,10.670490409560966,Ball_014_1
0.59226,-0.60707,0.013339587353515625,0.15709869070949867,0.15766402003437818,-0.2021138336634997,1.5520861317104195,3.8504028757939017,11.819256775852915,Ball_014_1
0.24909,-0.35986,0.006504812968750001,0.09229067074473371,0.09251962223372544,-0.42577371783318335,0.4879191464730388,3.8895532366243266,14.223254143500816,Ball_014_1
0.57682,-0.51278,0.014931765986328123,0.17244370647034543,0.17308896422562914,0.12767259275197232,0.5148490170488733,3.3325059124831533,11.591994730704911,Ball_014_1
0.51173,-0.35757,0.012298760048828126,0.13976271716439345,0.14030280327888284,0.24974598384905386,0.37045833845055,3.647325530164198,11.407881063942733,Ball_014_1
0.35152,-0.36612,0.011857893818359375,0.12673406095566422,0.12728759504414205,0.01803465198201233,-0.05926280817375229,2.876321113590937,10.734417617456419,Ball_014_1
0.24031999999999998,-0.20486,0.010662972861328125,0.07883689876724474,0.07955473334427195,0.06984566095607629,-0.4970856121093692,3.0208133052147303,7.46083919728966,Ball_014_1
0.37071,-0.32732,0.014807506181640624,0.09831998463746375,0.09942877661135348,-0.17223407262536203,0.9476686802381842,3.7283974409202605,6.714754576288991,Ball_014_1
1.8302,-1.2930000000000001,0.009962580283203126,0.3408564742195249,0.34100203668492207,0.6748323687590426,6.331923533824595,5.367123353353865,34.22828150570277,Ball_014_1
0.31146,-0.26515,0.0131633460546875,0.09815040323179511,0.09902916405746053,0.25456800015097936,0.20035667333531837,3.1451340604485454,7.523099075489011,Ball_014_1
1.1311,-1.0297,0.01941719408203125,0.19584627869925392,0.1968064844113758,0.38161924422142346,10.537713801316928,5.747269952185327,10.135680440966539,Ball_014_1
0.57724,-0.51465,0.005826977988281249,0.1781800068471615,0.17827526051735398,0.03348760501929162,0.5547876259528985,3.2379141956485604,30.5948006464219,Ball_014_1
0.3947,-0.40534000000000003,0.012397085283203126,0.11107009608282603,0.11175980479298994,-0.15082217248463092,0.8898093906525255,3.62688532897777,9.015005803776155,Ball_014_1
0.36132,-0.38928,0.0130241593359375,0.1150871862766934,0.11582179920677374,-0.2997931849863696,0.5630002965097427,3.3610252932092943,8.89284193524455,Ball_014_1
0.32252,-0.20173,0.0100494181640625,0.08521318553828572,0.08580371667368783,0.41496235643350593,0.14804633715692095,3.75881149143847,8.53817671179729,Ball_014_1
0.41013999999999995,-0.3002,0.010876798583984377,0.11526311796948578,0.11577517484972398,0.118258261195138,0.09405940732397777,3.5425556211839497,10.644231692951113,Ball_014_1
0.39407,-0.28601,0.012249864912109377,0.0968299935449642,0.09760177682953697,0.21895563276596794,0.45753393521985997,4.037528913543454,7.967579198810213,Ball_014_1
0.34672,-0.31918,0.010999971357421874,0.10119917546295308,0.10179524784706635,-0.13631345354902707,0.13328883399832625,3.4060528750305434,9.254136695932997,Ball_014_1
1.0145,-1.036,0.007527256035156251,0.1915318296368327,0.19167968423244938,-0.15657556906094797,9.034821032520131,5.404850277918841,25.464745436113635,Ball_014_1
0.43475,-0.3922,0.011618740810546875,0.12171314069269869,0.12226644574577007,0.0047278930194722376,1.2447948756512082,3.5557588493921015,10.523208772466491,Ball_014_1
